Date,Open,High,Low,Close,Adj Close,Volume
2020-11-25,67900.000000,68300.000000,66500.000000,66600.000000,60990.980469,32447065
2020-11-26,66100.000000,68000.000000,66000.000000,68000.000000,62273.082031,19023323
2020-11-27,68000.000000,68400.000000,67600.000000,68200.000000,62456.238281,14063434
2020-11-30,68400.000000,68600.000000,66700.000000,66700.000000,61082.562500,43811016
2020-12-01,67100.000000,68300.000000,67100.000000,67800.000000,62089.917969,22327173
2020-12-02,68400.000000,69900.000000,68300.000000,69500.000000,63646.746094,29703942
2020-12-03,70100.000000,70500.000000,69300.000000,69700.000000,63829.890625,23677989
2020-12-04,70400.000000,72100.000000,70100.000000,71500.000000,65478.316406,28130533
2020-12-07,72400.000000,73500.000000,71900.000000,72900.000000,66760.406250,28490496
2020-12-08,72200.000000,72900.000000,71600.000000,71700.000000,65661.460938,25000338
2020-12-09,72100.000000,73900.000000,72000.000000,73900.000000,67676.179688,24077996
2020-12-10,72700.000000,73800.000000,72500.000000,72900.000000,66760.406250,39882928
2020-12-11,73500.000000,73800.000000,73100.000000,73400.000000,67218.281250,18486672
2020-12-14,73600.000000,74500.000000,73200.000000,73800.000000,67584.609375,21510415
2020-12-15,73800.000000,74100.000000,73300.000000,73800.000000,67584.609375,20863671
2020-12-16,74100.000000,74500.000000,73400.000000,73800.000000,67584.609375,17512081
2020-12-17,73400.000000,73700.000000,72600.000000,73300.000000,67126.703125,24293214
2020-12-18,73300.000000,73700.000000,73000.000000,73000.000000,66851.976563,17613029
2020-12-21,73100.000000,73400.000000,72000.000000,73000.000000,66851.976563,20367355
2020-12-22,72500.000000,73200.000000,72100.000000,72300.000000,66210.914063,16304910
2020-12-23,72400.000000,74000.000000,72300.000000,73900.000000,67676.179688,19411326
2020-12-24,74100.000000,78800.000000,74000.000000,77800.000000,71247.718750,32502870
2020-12-28,79000.000000,80100.000000,78200.000000,78700.000000,72071.914063,40085044
2020-12-29,78800.000000,78900.000000,77300.000000,78300.000000,73510.210938,30339449
2020-12-30,77400.000000,81300.000000,77300.000000,81000.000000,76045.046875,29417421
2021-01-04,81000.000000,84400.000000,80200.000000,83000.000000,77922.687500,38655276
2021-01-05,81600.000000,83900.000000,81600.000000,83900.000000,78767.656250,35335669
2021-01-06,83300.000000,84500.000000,82100.000000,82200.000000,77171.640625,42089013
2021-01-07,82800.000000,84200.000000,82700.000000,82900.000000,77828.820313,32644642
2021-01-08,83300.000000,90000.000000,83000.000000,88800.000000,83367.898438,59013307
2021-01-11,90000.000000,96800.000000,89500.000000,91000.000000,85433.328125,90306177
2021-01-12,90300.000000,91400.000000,87800.000000,90600.000000,85057.789063,48682416
2021-01-13,89800.000000,91200.000000,89100.000000,89700.000000,84212.843750,36068848
2021-01-14,88700.000000,90000.000000,88700.000000,89700.000000,84212.843750,26393970
2021-01-15,89800.000000,91800.000000,88000.000000,88000.000000,82616.835938,33431809
2021-01-18,86600.000000,87300.000000,84100.000000,85000.000000,79800.351563,43227951
2021-01-19,84500.000000,88000.000000,83600.000000,87000.000000,81678.023438,39895044
2021-01-20,89000.000000,89000.000000,86500.000000,87200.000000,81865.789063,25211127
2021-01-21,87500.000000,88600.000000,86500.000000,88100.000000,82710.718750,25318011
2021-01-22,89000.000000,89700.000000,86800.000000,86800.000000,81490.242188,30861661
2021-01-25,87000.000000,89900.000000,86300.000000,89400.000000,83931.195313,27258534
2021-01-26,88800.000000,89200.000000,86500.000000,86700.000000,81396.359375,33178936
2021-01-27,86600.000000,87700.000000,85600.000000,85600.000000,80363.648438,26423070
2021-01-28,83200.000000,85600.000000,83200.000000,83700.000000,78579.882813,31859808
2021-01-29,84500.000000,85000.000000,82000.000000,82000.000000,76983.867188,39615978
2021-02-01,81700.000000,83400.000000,81000.000000,83000.000000,77922.687500,28046832
2021-02-02,84100.000000,86400.000000,83700.000000,84400.000000,79237.046875,26302077
2021-02-03,84800.000000,85400.000000,83400.000000,84600.000000,79424.812500,22112205
2021-02-04,83500.000000,83800.000000,82100.000000,82500.000000,77453.273438,24171688
2021-02-05,83100.000000,84000.000000,82500.000000,83500.000000,78392.117188,18036835
2021-02-08,83800.000000,84200.000000,83000.000000,83000.000000,77922.687500,15338765
2021-02-09,84000.000000,84800.000000,82700.000000,82700.000000,77641.046875,20898332
2021-02-10,82600.000000,82600.000000,81600.000000,81600.000000,76608.335938,23025766
2021-02-15,83800.000000,84500.000000,83300.000000,84200.000000,79049.296875,23529706
2021-02-16,84500.000000,86000.000000,84200.000000,84900.000000,79706.476563,20483100
2021-02-17,83900.000000,84200.000000,83000.000000,83200.000000,78110.460938,18307735
2021-02-18,83200.000000,83600.000000,82100.000000,82100.000000,77077.750000,21327683
2021-02-19,82300.000000,82800.000000,81000.000000,82600.000000,77547.164063,25880879
2021-02-22,83800.000000,84200.000000,82200.000000,82200.000000,77171.640625,25419886
2021-02-23,81200.000000,82900.000000,81100.000000,82000.000000,76983.867188,20587314
2021-02-24,81800.000000,83600.000000,81300.000000,82000.000000,76983.867188,26807651
2021-02-25,84000.000000,85400.000000,83000.000000,85300.000000,80082.023438,34155986
2021-02-26,82800.000000,83400.000000,82000.000000,82500.000000,77453.273438,38520800
2021-03-02,85100.000000,85300.000000,83000.000000,83600.000000,78486.000000,33498180
2021-03-03,83500.000000,84000.000000,82800.000000,84000.000000,78861.523438,19882132
2021-03-04,82600.000000,83200.000000,82200.000000,82400.000000,77359.406250,24348331
2021-03-05,81100.000000,82600.000000,81100.000000,82100.000000,77077.750000,20508971
2021-03-08,82900.000000,83000.000000,81600.000000,82000.000000,76983.867188,17641256
2021-03-09,81400.000000,81900.000000,80600.000000,81400.000000,76420.570313,25420764
2021-03-10,82400.000000,82500.000000,80700.000000,80900.000000,75951.164063,20038422
2021-03-11,81000.000000,82500.000000,81000.000000,82000.000000,76983.867188,23818297
2021-03-12,83100.000000,83500.000000,82400.000000,82800.000000,77734.921875,13530573
2021-03-15,82800.000000,82900.000000,81800.000000,81800.000000,76796.101563,13735798
2021-03-16,82200.000000,83000.000000,82100.000000,82800.000000,77734.921875,12293537
2021-03-17,82800.000000,82900.000000,82000.000000,82300.000000,77265.523438,11625146
2021-03-18,82800.000000,83800.000000,82600.000000,82900.000000,77828.820313,18585244
2021-03-19,82100.000000,82500.000000,81800.000000,81900.000000,76889.992188,15869700
2021-03-22,82000.000000,82300.000000,81700.000000,82000.000000,76983.867188,12670506
2021-03-23,82600.000000,82900.000000,81800.000000,81800.000000,76796.101563,13299907
2021-03-24,81000.000000,81600.000000,80700.000000,81000.000000,76045.046875,17926638
2021-03-25,81000.000000,82100.000000,80800.000000,81200.000000,76232.789063,14758826
2021-03-26,81400.000000,81600.000000,81000.000000,81500.000000,76514.453125,12845778
2021-03-29,81700.000000,81700.000000,81000.000000,81600.000000,76608.335938,14952134
2021-03-30,81600.000000,82300.000000,81300.000000,82200.000000,77514.570313,13121698
2021-03-31,82400.000000,82700.000000,81400.000000,81400.000000,76760.156250,17240518
2021-04-01,82500.000000,83000.000000,82000.000000,82900.000000,78174.664063,18676461
2021-04-02,84000.000000,85200.000000,83900.000000,84800.000000,79966.359375,22997538
2021-04-05,85800.000000,86000.000000,84800.000000,85400.000000,80532.156250,16255990
2021-04-06,86200.000000,86200.000000,85100.000000,86000.000000,81097.960938,19042023
2021-04-07,86100.000000,86200.000000,85400.000000,85600.000000,80720.765625,17885538
2021-04-08,85700.000000,85700.000000,84100.000000,84700.000000,79872.062500,19244259
2021-04-09,84700.000000,84900.000000,83400.000000,83600.000000,78834.773438,18193707
2021-04-12,84100.000000,84100.000000,83100.000000,83200.000000,78457.562500,12915282
2021-04-13,83000.000000,84500.000000,82800.000000,84000.000000,79211.960938,15238206
2021-04-14,84000.000000,84300.000000,83400.000000,84000.000000,79211.960938,13794652
2021-04-15,83700.000000,84500.000000,83400.000000,84100.000000,79306.265625,16377412
2021-04-16,84700.000000,84700.000000,83600.000000,83900.000000,79117.664063,15429522
2021-04-19,83800.000000,84000.000000,83300.000000,83300.000000,78551.867188,15287311
2021-04-20,83300.000000,84000.000000,83100.000000,83900.000000,79117.664063,15521965
2021-04-21,83300.000000,83500.000000,82500.000000,82600.000000,77891.757813,21636079
2021-04-22,82900.000000,83000.000000,82400.000000,82400.000000,77703.171875,13934746
2021-04-23,81900.000000,82900.000000,81600.000000,82800.000000,78080.367188,17805080
2021-04-26,82900.000000,83500.000000,82600.000000,83500.000000,78740.468750,15489938
2021-04-27,83200.000000,83300.000000,82500.000000,82900.000000,78174.664063,12941533
2021-04-28,83200.000000,83200.000000,82100.000000,82100.000000,77420.265625,15596759
2021-04-29,82400.000000,82500.000000,81500.000000,81700.000000,77043.062500,20000973
2021-04-30,81900.000000,82100.000000,81500.000000,81500.000000,76854.476563,18673197
2021-05-03,81000.000000,82400.000000,81000.000000,81700.000000,77043.062500,15710336
2021-05-04,81900.000000,82600.000000,81800.000000,82600.000000,77891.757813,12532550
2021-05-06,81700.000000,82300.000000,81700.000000,82300.000000,77608.875000,17047511
2021-05-07,81800.000000,82100.000000,81500.000000,81900.000000,77231.679688,14154882
2021-05-10,82300.000000,83500.000000,81800.000000,83200.000000,78457.562500,19385027
2021-05-11,82500.000000,82600.000000,81100.000000,81200.000000,76571.562500,28996680
2021-05-12,80800.000000,81200.000000,79800.000000,80000.000000,75439.953125,35812268
2021-05-13,78900.000000,79600.000000,78400.000000,78500.000000,74025.468750,31490096
2021-05-14,79000.000000,80300.000000,78900.000000,80100.000000,75534.265625,16450920
2021-05-17,80800.000000,80900.000000,79200.000000,79600.000000,75062.757813,17740855
2021-05-18,79600.000000,80000.000000,79100.000000,79600.000000,75062.757813,17494407
2021-05-20,79400.000000,79700.000000,79100.000000,79500.000000,74968.460938,16541828
2021-05-21,80100.000000,81500.000000,79800.000000,80100.000000,75534.265625,20961714
2021-05-24,80100.000000,80400.000000,79500.000000,79700.000000,75157.070313,13398666
2021-05-25,80000.000000,80400.000000,79800.000000,79900.000000,75345.664063,13628942
2021-05-26,80400.000000,80500.000000,79700.000000,79800.000000,75251.359375,11984359
2021-05-27,80000.000000,80000.000000,79100.000000,79600.000000,75062.757813,23198510
2021-05-28,79800.000000,80400.000000,79400.000000,80100.000000,75534.265625,12360199
2021-05-31,80300.000000,80600.000000,79600.000000,80500.000000,75911.460938,13321324
2021-06-01,80500.000000,81300.000000,80100.000000,80600.000000,76005.773438,14058401
2021-06-02,80400.000000,81400.000000,80300.000000,80800.000000,76194.375000,16414644
2021-06-03,81300.000000,83000.000000,81100.000000,82800.000000,78080.367188,29546007
2021-06-04,82700.000000,82700.000000,81500.000000,82200.000000,77514.570313,18112259
2021-06-07,82700.000000,82800.000000,81600.000000,81900.000000,77231.679688,16496197
2021-06-08,82300.000000,82600.000000,81800.000000,81900.000000,77231.679688,12781226
2021-06-09,81500.000000,82000.000000,81100.000000,81100.000000,76477.273438,14908823
2021-06-10,81300.000000,81400.000000,80900.000000,81000.000000,76382.976563,17586995
2021-06-11,81200.000000,81700.000000,80700.000000,81000.000000,76382.976563,14087962
2021-06-14,80800.000000,80900.000000,80500.000000,80500.000000,75911.460938,10550078
2021-06-15,80900.000000,81200.000000,80600.000000,80900.000000,76288.656250,10075685
2021-06-16,81500.000000,81900.000000,81100.000000,81800.000000,77137.351563,14999855
2021-06-17,81100.000000,81300.000000,80700.000000,80900.000000,76288.656250,14007385
2021-06-18,81100.000000,81100.000000,80500.000000,80500.000000,75911.460938,14916721
2021-06-21,79700.000000,80000.000000,79600.000000,79900.000000,75345.664063,16063340
2021-06-22,80200.000000,80300.000000,79900.000000,80000.000000,75439.953125,11773365
2021-06-23,80500.000000,80600.000000,79900.000000,80100.000000,75534.265625,13856548
2021-06-24,80400.000000,81400.000000,80100.000000,81200.000000,76571.562500,18771080
2021-06-25,81500.000000,81900.000000,81200.000000,81600.000000,76948.765625,13481405
2021-06-28,81700.000000,82000.000000,81600.000000,81900.000000,77231.679688,11578529
2021-06-29,81900.000000,82100.000000,80800.000000,81000.000000,76721.148438,15744317
2021-06-30,81100.000000,81400.000000,80700.000000,80700.000000,76437.000000,13288643
2021-07-01,80500.000000,80600.000000,80000.000000,80100.000000,75868.679688,13382882
2021-07-02,80000.000000,80400.000000,79900.000000,80000.000000,75773.953125,8753097
2021-07-05,80100.000000,80800.000000,80000.000000,80400.000000,76152.843750,8330969
2021-07-06,80600.000000,81200.000000,80500.000000,81200.000000,76910.570313,12131651
2021-07-07,81200.000000,81300.000000,80300.000000,80800.000000,76531.710938,15992202
2021-07-08,81100.000000,81200.000000,79900.000000,79900.000000,75679.242188,16660998
2021-07-09,79600.000000,79800.000000,79000.000000,79400.000000,75205.648438,22720577
2021-07-12,79900.000000,80000.000000,79500.000000,79700.000000,75489.812500,9768108
2021-07-13,80000.000000,80200.000000,79800.000000,79800.000000,75584.523438,9863450
2021-07-14,79400.000000,79600.000000,79100.000000,79500.000000,75300.375000,11575636
2021-07-15,79800.000000,80600.000000,79500.000000,80600.000000,76342.273438,13766279
2021-07-16,80100.000000,80100.000000,79500.000000,79800.000000,75584.523438,10859399
2021-07-19,79100.000000,79200.000000,78800.000000,79000.000000,74826.789063,13155414
2021-07-20,78500.000000,79000.000000,78400.000000,79000.000000,74826.789063,12456646
2021-07-21,79000.000000,79100.000000,78500.000000,78500.000000,74353.203125,12355296
2021-07-22,79000.000000,79800.000000,78900.000000,79700.000000,75489.812500,12618790
2021-07-23,79700.000000,79900.000000,79200.000000,79300.000000,75110.945313,9098910
2021-07-26,79400.000000,79500.000000,78800.000000,78800.000000,74637.359375,10040975
2021-07-27,79200.000000,79400.000000,78500.000000,78500.000000,74353.203125,11427693
2021-07-28,78300.000000,79200.000000,78100.000000,79200.000000,75016.226563,12743417
2021-07-29,78800.000000,79400.000000,78800.000000,79000.000000,74826.789063,14360453
2021-07-30,78900.000000,78900.000000,78500.000000,78500.000000,74353.203125,13823411
2021-08-02,79200.000000,79500.000000,78700.000000,79300.000000,75110.945313,11739124
2021-08-03,79400.000000,81400.000000,79300.000000,81400.000000,77100.000000,24339360
2021-08-04,82200.000000,83100.000000,81800.000000,82900.000000,78520.773438,25642368
2021-08-05,83300.000000,83300.000000,82000.000000,82100.000000,77763.031250,18485469
2021-08-06,81900.000000,82500.000000,81300.000000,81500.000000,77194.734375,13342623
2021-08-09,81500.000000,82300.000000,80900.000000,81500.000000,77194.734375,15522581
2021-08-10,82300.000000,82400.000000,80100.000000,80200.000000,75963.398438,20362639
2021-08-11,79600.000000,79800.000000,78500.000000,78500.000000,74353.203125,30241137
2021-08-12,77100.000000,78200.000000,76900.000000,77000.000000,72932.445313,42365223
2021-08-13,75800.000000,76000.000000,74100.000000,74400.000000,70469.789063,61270643
2021-08-17,74000.000000,75100.000000,74000.000000,74200.000000,70280.351563,30944847
2021-08-18,73900.000000,74600.000000,73100.000000,73900.000000,69996.203125,29192631
2021-08-19,73500.000000,74400.000000,73100.000000,73100.000000,69238.460938,22166298
2021-08-20,73500.000000,73900.000000,72500.000000,72700.000000,68859.601563,22364803
2021-08-23,73300.000000,74000.000000,73000.000000,73300.000000,69427.890625,19384648
2021-08-24,73900.000000,75700.000000,73900.000000,75600.000000,71606.398438,21016913
2021-08-25,76200.000000,76600.000000,74900.000000,75700.000000,71701.109375,22319664
2021-08-26,76100.000000,76200.000000,74600.000000,74600.000000,70659.226563,16671494
2021-08-27,74300.000000,75000.000000,73800.000000,74300.000000,70375.085938,15172748
2021-08-30,75400.000000,75500.000000,74200.000000,74600.000000,70659.226563,12686999
2021-08-31,74900.000000,76700.000000,74300.000000,76700.000000,72648.289063,24630370
